id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
45985943,Dúplex en centro histórico-Barrio Carmen 85m2 WIFI,7457163,Laura,CIUTAT VELLA,EL MERCAT,39.4764,-0.37928,Entire home/apt,197,4,150,2025-06-01,2.76,2,15,35,CV-VUT0036415-V
46034005,"Apartamentos Navío, 2",373123594,Igor,CAMPANAR,LES TENDETES,39.48399,-0.38672,Entire home/apt,84,1,154,2025-06-17,2.75,5,10,47,VT-49517-V
46034145,"Apartamentos Navío, 3",373123594,Igor,CAMPANAR,LES TENDETES,39.48557,-0.38804,Entire home/apt,60,1,25,2025-06-20,0.52,5,10,9,
46034272,"Apartamentos Navío, 4",373123594,Igor,CAMPANAR,LES TENDETES,39.48375,-0.38679,Entire home/apt,84,1,318,2025-06-18,5.66,5,15,74,VT-49516-V
46048464,Bright flat on the beach of Valencia,10864156,Joaquin,POBLATS MARITIMS,CABANYAL-CANYAMELAR,39.47079,-0.32866,Entire home/apt,123,1,86,2025-06-01,1.63,1,320,22,VT-41537-V
46094847,UNIK APARTMENT,371360800,Misali,CIUTAT VELLA,EL MERCAT,39.47432,-0.37898,Entire home/apt,143,1,244,2025-06-06,4.36,2,298,50,
46094861,UNIK APARTMENT SUPERIOR,371360800,Misali,CIUTAT VELLA,LA SEU,39.47602,-0.37898,Entire home/apt,150,1,118,2025-05-19,2.44,2,328,19,
46102051,BLUE BEACH HOUSE -Acogedor y familiar. Playa&WIFI.,151054600,Dulce,POBLATS MARITIMS,CABANYAL-CANYAMELAR,39.47402,-0.32861,Entire home/apt,115,11,70,2025-06-01,1.29,3,48,6,VT-40404-V
46112853,"Cama grande, luminosa y tranquila en el Centro",46927025,Ilona,CIUTAT VELLA,SANT FRANCESC,39.4713,-0.37888,Private room,33,15,19,2025-02-22,0.36,8,340,3,
46113322,"El16Ruzafa Apartamentos Turísticos, 1 dormitorio.",176925502,Jorge,L'EIXAMPLE,RUSSAFA,39.46202,-0.3771,Entire home/apt,172,1,4,2021-10-12,0.07,5,90,0,AT-39759-V
46148544,"Apartamento encantador, mascotas, corazón Valencia",194063702,Mano,CIUTAT VELLA,EL PILAR,39.47257,-0.38158,Entire home/apt,89,1,185,2025-06-01,3.30,4,7,34,VT-34524-V
46166239,"Apartamento encantador, mascotas y barbacoa,centro",194063702,Mano,CIUTAT VELLA,EL PILAR,39.47146,-0.38239,Entire home/apt,71,1,188,2025-06-04,3.34,4,8,24,VT-34523-V
46230106,Borrull / Botanico Flat · Botanical gardens apartm,12044109,Julie Alexandra,EXTRAMURS,EL BOTANIC,39.4747,-0.38502,Entire home/apt,193,1,41,2025-06-05,0.82,34,295,2,VT-46351-V
46252081,El16Ruzafa estudios Turísticos,176925502,Jorge,L'EIXAMPLE,RUSSAFA,39.46277,-0.37716,Entire home/apt,156,1,1,2020-11-23,0.02,5,98,0,VT-37825-V
46329090,"El16Ruzafa Apartamentos Turísticos, 2 dormitorios.",176925502,Jorge,L'EIXAMPLE,RUSSAFA,39.46292,-0.37724,Entire home/apt,,1,9,2023-08-08,0.20,5,95,0,AT-39759-V
46348258,Apartamento cerca de la playa,375121404,Claudia,L'EIXAMPLE,EL PLA DEL REMEI,39.46899,-0.37156,Entire home/apt,343,1,1,2020-11-17,0.02,1,179,0,
46377085,"Magic green room, IN FRONT OF THE SEA!",107590383,Miguel Angel,POBLATS MARITIMS,EL GRAU,39.46045,-0.33293,Private room,35,3,104,2025-06-02,1.90,2,290,35,
46388656,Finca Convento 3 -  Three-bedroom design apartment,17825634,Eino,EXTRAMURS,LA ROQUETA,39.467,-0.37915,Entire home/apt,200,1,34,2025-03-16,0.63,8,129,17,
46428802,Apartamento moderno y muy próximo a la playa,375635079,Alberto,POBLATS MARITIMS,CABANYAL-CANYAMELAR,39.47222,-0.33294,Entire home/apt,93,2,59,2025-06-05,1.17,2,195,17,VT-43946-V
46509215,Big Relax room IN FRONT OF THE SEA. Best location!,107590383,Miguel Angel,POBLATS MARITIMS,EL GRAU,39.46266,-0.33166,Private room,38,4,84,2025-06-02,1.52,2,287,23,
46518812,Double room with balcony + Wifi+ TV,347423,Pere,CIUTAT VELLA,SANT FRANCESC,39.47094,-0.37208,Private room,39,2,120,2025-05-26,2.36,3,298,25,
46526912,Apartment City Center I Larga Estancia,333736576,Laura,CIUTAT VELLA,SANT FRANCESC,39.47035,-0.37961,Entire home/apt,86,1,153,2025-06-04,3.28,17,165,32,
46527194,Casa en el cabanyal,130708416,Aurelio,POBLATS MARITIMS,CABANYAL-CANYAMELAR,39.46506,-0.33083,Entire home/apt,79,5,94,2025-06-16,1.69,3,127,16,
46598256,Nordic Stay Valencia loft with patio. Ruzafa area.,1428128,Pere,QUATRE CARRERES,EN CORTS,39.45615,-0.36948,Entire home/apt,153,4,224,2025-06-11,4.05,3,92,44,ESFCTU000046052000053588000000000000000000VT-51631-V4
46613281,Habitación doble superior,375964681,Arantxa,CIUTAT VELLA,LA XEREA,39.47271,-0.37319,Private room,135,1,10,2024-09-02,0.20,13,267,1,
46619539,Up Town 1 bedroom apartment in the city center,308967204,Coroa Gestion,CIUTAT VELLA,EL CARME,39.47889,-0.37953,Entire home/apt,92,2,25,2024-12-16,0.46,21,182,3,AT-39637-V
46643628,"Nice house with 3 bathrooms, patio near the beach",377024864,Jose Roman,POBLATS MARITIMS,CABANYAL-CANYAMELAR,39.47413,-0.32908,Entire home/apt,138,5,105,2025-05-18,1.89,1,193,19,"VT-50554-V, ESFCTU00004602500071216800000000000000000000000000002,ESFCNT00004602500071216800000000000000000000000000001"
46731978,Marina Real 2 bedrooms apt. - 4 ppl,101359667,Realrent,POBLATS MARITIMS,EL GRAU,39.46228,-0.3373,Entire home/apt,141,1,28,2024-12-31,0.57,1,187,3,AT-32903-V
46803758,Habitaciones bañera Esmeralda,372868464,Luciana Aparecida,QUATRE CARRERES,EN CORTS,39.45892,-0.37033,Private room,,1,79,2025-06-15,2.40,10,71,32,
46892900,Moderno apto. Alquiler en el Botánico,20534801,Natalia,EXTRAMURS,EL BOTANIC,39.47265,-0.38434,Entire home/apt,83,11,321,2025-06-15,5.90,3,83,64,ESFCNT00004606300011089800000000000000000000000000005
46895099,Apartamento con a/a en Ruzafa para 2-3 personas,303384371,Sonia,L'EIXAMPLE,RUSSAFA,39.45924,-0.3703,Entire home/apt,114,2,114,2024-09-22,2.10,5,16,3,VT-53840-V
46942519,"Coroa Ayuntamiento, Centro de Valencia +Wifi",308967204,Coroa Gestion,CIUTAT VELLA,EL MERCAT,39.47204,-0.37735,Entire home/apt,92,2,100,2025-06-04,1.97,21,152,43,AT-44837-V
47023643,Affordable Apartment Near Ruzafa,41672886,Vik,QUATRE CARRERES,EN CORTS,39.45404,-0.37219,Entire home/apt,56,30,28,2025-02-01,0.55,2,139,3,
47071801,"Down Town 13, 1 bedroom apartment + Wi-fi",211275563,Javier,CIUTAT VELLA,EL CARME,39.47626,-0.38155,Entire home/apt,60,2,105,2025-05-31,2.22,1,179,13,AT-36658-V
47145774,Apartamento céntrico,92923428,Carlos,LA SAIDIA,TRINITAT,39.48512751364931,-0.36566125396727545,Entire home/apt,117,5,14,2024-08-26,0.54,1,37,5,
47167838,"UNIQUE apartment in HISTORIC CENTER, lift, AC",211991268,ValenciaGUEST,CIUTAT VELLA,EL CARME,39.47875213623047,-0.3823539912700653,Entire home/apt,118,1,169,2025-06-14,4.28,75,326,38,VT-15311V
47464498,Habitación Van Gogh ideal para trabajo o estudio,342497547,Otto,CAMINS AL GRAU,CAMI FONDO,39.46561,-0.35253,Private room,21,17,25,2024-12-03,0.48,2,35,4,
47492685,Feeling at Home in the City Center,31911857,Solana,EXTRAMURS,EL BOTANIC,39.47851,-0.38501,Entire home/apt,138,2,247,2025-06-03,4.74,3,123,41,ESFCTU00004606300068379800000000000000000000VT49914V5
47492867,Bonita habitación,24367730,Luz,EL PLA DEL REAL,EXPOSICIO,39.47477,-0.36089,Private room,,4,35,2025-06-08,1.01,13,93,14,
47505891,Boho loft by the beach,146367933,Eva,POBLATS MARITIMS,CABANYAL-CANYAMELAR,39.46774,-0.32918,Entire home/apt,,11,353,2025-06-05,6.53,3,271,68,
47510382,Studio Picasso near the port and beach,154048802,René,POBLATS MARITIMS,CABANYAL-CANYAMELAR,39.46309,-0.33232,Entire home/apt,102,3,57,2025-05-04,1.20,23,256,7,ESFCTU000046025000420452000000000000000000VT-50459-V3
47523602,Studio Sorolla in El Cabanyal,154048802,René,POBLATS MARITIMS,EL GRAU,39.46237,-0.33431,Entire home/apt,114,3,46,2024-10-21,0.98,23,345,7,ESFCTU000046025000420445000000000000000000VT-50458-V3
47723477,Ideal para larga  y corta estancias,24367730,Luz,EL PLA DEL REAL,EXPOSICIO,39.47457,-0.36063,Private room,40,4,14,2025-06-08,0.27,13,193,1,
47844712,Apartamento Estudio VALENCIA CENTER Totana,93597495,Sanliang,L'OLIVERETA,NOU MOLES,39.46952,-0.39469,Entire home/apt,77,1,328,2025-06-16,6.73,2,251,96,
48004782,Apartamento 1 dormitorio - VALENCIAFLATS CIUDAD DEL LAS CIENCIAS,386338878,Valenciaflats,QUATRE CARRERES,CIUTAT DE LES ARTS I DE LES CIENCIES,39.45652,-0.35913,Entire home/apt,1215,1,0,,,4,0,0,B98331887
48004823,Apartamento 2 dormitorios 75m2 - VALENCIAFLATS CIUDAD DE LAS CIENCIAS,386338878,Valenciaflats,QUATRE CARRERES,CIUTAT DE LES ARTS I DE LES CIENCIES,39.45421,-0.35906,Entire home/apt,1235,1,0,,,4,0,0,B98331887
48009100,Apartment 2 dormitorios 55m2 - VALENCIAFLATS CIUDAD DE LAS CIENCIAS,386338878,Valenciaflats,QUATRE CARRERES,CIUTAT DE LES ARTS I DE LES CIENCIES,39.45472,-0.35888,Entire home/apt,204,1,22,2023-02-09,0.50,4,86,0,B98331887
48009129,Apartment 1 dormitorio - VALENCIAFLATS CIUDAD DE LAS CIENCIAS,386338878,Valenciaflats,QUATRE CARRERES,CIUTAT DE LES ARTS I DE LES CIENCIES,39.45438,-0.35771,Entire home/apt,185,1,29,2023-01-30,0.57,4,86,0,B98331887
48034498,Casa con patio en el cabanyal,130708416,Aurelio,POBLATS MARITIMS,CABANYAL-CANYAMELAR,39.46624,-0.33069,Entire home/apt,82,4,86,2025-06-01,1.67,3,116,7,
48041072,"Zona Mestalla , ideal para estar tranquilo",24367730,Luz,EL PLA DEL REAL,MESTALLA,39.47489,-0.35892,Private room,39,2,52,2025-06-16,0.98,13,19,22,
48050433,Super cool by the Turia Gardens,387367424,Nerea,EXTRAMURS,LA PETXINA,39.47682,-0.39346,Entire home/apt,88,1,24,2025-06-17,0.47,3,354,7,ESFCNT00004606300022500400000000000000000000000000001
48056853,Siéntete como en casa.,107874758,Kateryn,POBLATS MARITIMS,CABANYAL-CANYAMELAR,39.47091,-0.33414,Entire home/apt,144,1,39,2025-06-09,2.85,2,183,33,
48121896,Apartment Port Area I Larga estancia,333736576,Laura,CAMINS AL GRAU,CAMI FONDO,39.46431,-0.35095,Entire home/apt,77,1,145,2025-06-02,2.83,17,159,34,
48122009,Apartamento large near beach Larga Estancia,333736576,Laura,CAMINS AL GRAU,LA CREU DEL GRAU,39.46384,-0.34971,Entire home/apt,362,1,149,2025-04-21,2.87,17,109,10,
48129084,Quality and luxury prime location,56188208,Rafa,CIUTAT VELLA,LA XEREA,39.47571,-0.3713,Entire home/apt,622,4,32,2024-08-12,0.66,6,34,7,
48145359,Your charming and cozy home in the city,61691317,Rosanna,EXTRAMURS,EL BOTANIC,39.47851,-0.38501,Entire home/apt,131,2,177,2025-05-25,3.51,1,229,44,ESFCTU000046063000683781000000000000000000VT-50482-V9
48146458,"""The QUEEN"" Nuevo,cómodo y relajante.Playa y WIFI",151054600,Dulce,POBLATS MARITIMS,LA MALVA-ROSA,39.47493,-0.32821,Entire home/apt,115,3,99,2025-06-10,1.98,3,26,20,AT-43490-V
48205674,"Luminoso, con encanto,en pleno centro histórico",289182006,Anna,CIUTAT VELLA,EL PILAR,39.47561,-0.38168,Entire home/apt,190,5,15,2023-08-24,0.31,1,232,0,
48251216,Apartment with private pool.,6641855,Eladio,ALGIROS,CIUTAT JARDI,39.47325,-0.34557,Entire home/apt,93,60,9,2023-08-20,0.19,1,178,0,
48268258,"Apt luminoso y artistico, luminous apt/balcony",55082109,Johan,QUATRE CARRERES,MONT-OLIVET,39.46143,-0.36443,Entire home/apt,124,2,179,2025-06-18,3.49,2,182,24,ESFCNT00004605200001404600000000000000000000000000001
48328451,Lovely and bright room near the beach in Valencia,38006240,Franco,ALGIROS,L'ILLA PERDUDA,39.471012115478516,-0.34016498923301697,Private room,28,11,24,2025-03-06,0.46,4,46,9,
48331409,Teixidors Apartment,80869460,Claudio,CIUTAT VELLA,EL PILAR,39.47577,-0.38115,Entire home/apt,101,2,177,2025-06-03,3.46,25,20,52,VT-42357-V
48507300,Apartment Port Area III Larga Estancia,333736576,Laura,CAMINS AL GRAU,LA CREU DEL GRAU,39.46271,-0.34359,Entire home/apt,97,1,140,2025-05-30,2.76,17,197,31,
48522739,Preciosa casa 5 min de la playa WiFi/AC,22361249,Mara,POBLATS MARITIMS,CABANYAL-CANYAMELAR,39.46839,-0.32851,Entire home/apt,80,30,39,2025-05-20,0.80,1,169,12,ESFCTU0000460250003264190000000000000000000VT-51273V5
48522780,Céntrico y cerca de la playa,112953572,Jocelyn,ALGIROS,L'ILLA PERDUDA,39.47181,-0.34078,Entire home/apt,64,10,5,2024-08-28,0.10,1,86,3,
48524728,"Habitación con amplio ventanal, uso individual",57442821,Ramón,CAMPANAR,CAMPANAR,39.48109,-0.38724,Private room,90,11,7,2024-09-01,0.14,1,46,1,
48533818,Piso Nueva Fe Valencia,54992506,Maria Angeles,QUATRE CARRERES,MALILLA,39.44343,-0.37842,Entire home/apt,129,11,0,,,3,91,0,
48538256,Studio Office para 4 personas cerca de la playa,266463724,Carolina,POBLATS MARITIMS,CABANYAL-CANYAMELAR,39.46297,-0.32884,Entire home/apt,141,2,29,2023-08-15,0.58,8,15,0,
48540602,Studio Office near the beach in Valencia,266463724,Carolina,POBLATS MARITIMS,CABANYAL-CANYAMELAR,39.46304,-0.32914,Entire home/apt,249,2,14,2022-08-15,0.28,8,12,0,
48555698,Loft in El Carmen to spend the best of your time,54387648,Fernando,CIUTAT VELLA,LA SEU,39.47638,-0.37775,Entire home/apt,94,3,84,2025-05-28,1.68,3,252,26,VT-38026-V
48556491,Loft en el Carmen: Ciutat Vella,173230641,Fernando,CIUTAT VELLA,LA SEU,39.47657,-0.37772,Entire home/apt,89,3,100,2025-06-14,1.94,3,252,22,VT-38026-V
48575761,VLC Beach,391534098,Valencia,POBLATS MARITIMS,LA MALVA-ROSA,39.48103,-0.32763,Entire home/apt,155,2,135,2025-06-10,2.63,1,298,21,VT- 45615-V
48616359,2 Room Sup 6 pax  Apartment Madrina,391637345,Tourism Valencia,CIUTAT VELLA,EL PILAR,39.47123,-0.38001,Entire home/apt,160,1,61,2025-04-17,1.23,16,108,8,
48616967,Apartamento en Plaza de la Merced,391637345,Tourism Valencia,CIUTAT VELLA,EL MERCAT,39.47367,-0.37757,Entire home/apt,125,1,70,2025-03-17,1.76,16,72,5,
48635368,Center of the city,356564492,Gabriel,QUATRE CARRERES,MALILLA,39.45237,-0.37943,Private room,,1,25,2024-03-31,0.48,1,360,0,
48640090,Hostal familiar con habitaciones temáticas!,368000602,Casual Civilizaciones Valencia,RASCANYA,TORREFIEL,39.49184036254883,-0.38023000955581665,Private room,89,1,8,2024-06-12,0.17,4,363,0,
48640419,Mediterranean vibes & Nordic style + 10 nights,94473114,Jordi,POBLATS MARITIMS,CABANYAL-CANYAMELAR,39.46394,-0.32998,Entire home/apt,,11,47,2025-06-15,0.99,7,5,6,ESFCNT00004602500066064300000000000000000000000000001
48651341,ART Gallery Apartment Center VALENCIA. WIFI,211991268,ValenciaGUEST,L'EIXAMPLE,RUSSAFA,39.46211,-0.37744,Entire home/apt,86,1,76,2025-05-25,1.48,75,88,1,VT564879CV
48651415,Modern&Confort CENTRO 2 HABITACIONES A ESTRENAR!!!,3711511,Cañada Properties,L'EIXAMPLE,RUSSAFA,39.46215,-0.37747,Entire home/apt,130,1,72,2025-06-05,1.40,7,75,1,VT365214CV
48652271,Hostal temático-Habitación cuádruple privada,368000602,Casual Civilizaciones Valencia,RASCANYA,TORREFIEL,39.49104,-0.37915,Private room,133,1,2,2024-02-20,0.09,4,329,0,
48669448,Studio near Plaza de la Virgen,391637345,Tourism Valencia,CIUTAT VELLA,LA SEU,39.4745,-0.37683,Entire home/apt,,1,179,2025-01-25,3.71,16,0,28,
48688477,Pelayo - Loft in city centre,17825634,Eino,EXTRAMURS,LA ROQUETA,39.46508,-0.37995,Entire home/apt,140,1,24,2025-04-30,0.48,8,298,5,ESFCNT00004606300028836800000000000000000000000000003
48707339,Casa Junto a la Marina Real. Playa,392947633,Silvia,POBLATS MARITIMS,CABANYAL-CANYAMELAR,39.46378,-0.32998,Entire home/apt,152,2,120,2025-06-02,2.43,1,110,30,VT-42320-V
48714826,Apartment Port Area II Larga Estancia,333736576,Laura,CAMINS AL GRAU,ALBORS,39.46666,-0.35188,Entire home/apt,196,1,124,2025-06-04,2.49,17,177,26,
48766509,CR3- Habitación cerca de la Universidad y la Playa,393402660,Silvia,ALGIROS,CIUTAT JARDI,39.47183,-0.34327,Private room,24,30,0,,,4,63,0,
48769980,Apartamento IA La Reina Playa del Cabanyal,137822625,Carlos,POBLATS MARITIMS,CABANYAL-CANYAMELAR,39.47165,-0.3289,Entire home/apt,123,11,80,2025-06-03,1.67,3,27,16,
48823559,Central & Bright in the old town- Monthly Rental,392955565,Christine And Matt,CIUTAT VELLA,EL PILAR,39.47450052749582,-0.3830344832150038,Entire home/apt,,1,15,2025-03-31,0.61,1,0,6,
48823848,APARTAMENTOS WALLACE 3 ADULTOS,393833855,Apartamentos Wallace,CIUTAT VELLA,SANT FRANCESC,39.47035,-0.37653,Entire home/apt,1256,1,0,,,2,0,0,B98331887
48828338,Bright and renovated apartment close to the beach,65115885,Romain,POBLATS MARITIMS,CABANYAL-CANYAMELAR,39.46716,-0.3259,Entire home/apt,234,3,31,2024-08-28,0.64,2,61,6,
48837508,APARTAMENTOS WALLACE 2 ADULTOS,393833855,Apartamentos Wallace,CIUTAT VELLA,SANT FRANCESC,39.4701,-0.37485,Entire home/apt,,1,2,2021-05-07,0.04,2,0,0,B98331887
48865599,Apartamento luminoso en pleno centro de Valencia.,14318588,Nadia,EXTRAMURS,LA ROQUETA,39.46341,-0.3798,Entire home/apt,110,2,21,2023-08-18,0.43,1,344,0,
48966417,ESTUDIO-BUHARDILLA CON ENCANTO EN RUZAFA,77154020,Francisco Miguel,L'EIXAMPLE,RUSSAFA,39.46294,-0.37253,Entire home/apt,83,11,182,2024-10-19,3.66,1,36,18,
49010325,CR1- Room close to the Universities and Beach.,393402660,Silvia,ALGIROS,CIUTAT JARDI,39.47229,-0.34498,Private room,,150,1,2022-03-31,0.03,4,11,0,
49023780,CR2- Habitación cerca de la Universidad y la Playa,393402660,Silvia,ALGIROS,CIUTAT JARDI,39.4724,-0.34464,Private room,,150,4,2023-07-31,0.08,4,11,0,
49023838,CR4- Room close to the Universities and Beach.,393402660,Silvia,ALGIROS,CIUTAT JARDI,39.47194,-0.34307,Private room,,150,3,2021-08-30,0.06,4,161,0,
49034332,Valencia Marina Port - Arts and Sciencies - 4 Pax,395161919,Alejandro,POBLATS MARITIMS,NATZARET,39.448760986328125,-0.3339790105819702,Entire home/apt,,1,2,2025-05-03,0.06,2,136,1,VT-49749-V
49056911,Luxury San Miguel Apartment. 1 Bright with balcony,123160301,Place Your Place,CIUTAT VELLA,EL MERCAT,39.47618,-0.37958,Entire home/apt,175,4,17,2025-04-02,0.34,71,64,3,
49058072,Luxury San Miguel Apartment 5. Balcony,123160301,Place Your Place,CIUTAT VELLA,EL CARME,39.47755,-0.3798,Entire home/apt,196,4,32,2025-03-15,0.64,71,63,3,
49058498,Luxury San Miguel Apartment. Big Terrace,123160301,Place Your Place,CIUTAT VELLA,EL MERCAT,39.47548,-0.37981,Entire home/apt,211,4,13,2025-01-03,0.27,71,64,1,
49058752,Luxury San Miguel Apartment. Balcony AACC Wifi,123160301,Place Your Place,CIUTAT VELLA,EL CARME,39.47719,-0.37947,Entire home/apt,178,4,20,2025-04-16,0.42,71,59,3,
49058949,Luxury San Miguel Apartment. 6px,123160301,Place Your Place,CIUTAT VELLA,EL MERCAT,39.47563,-0.38078,Entire home/apt,171,4,33,2025-04-13,0.68,71,53,1,VT-44840-V
49059108,Luxury San Miguel Apartment 3.,123160301,Place Your Place,CIUTAT VELLA,EL PILAR,39.47604,-0.3814,Entire home/apt,200,4,22,2025-03-25,0.48,71,37,3,
49059301,Luxury San Miguel Apartments. Sunny and quiet,123160301,Place Your Place,CIUTAT VELLA,EL CARME,39.47725,-0.3796,Entire home/apt,178,4,6,2024-04-09,0.13,71,55,0,
49123384,Apartment Downtown I Larga Estancia,333736576,Laura,CIUTAT VELLA,EL MERCAT,39.47241,-0.37758,Entire home/apt,168,1,216,2025-06-04,4.27,17,135,48,
49153153,"Balcony, natural light and a happy rest",75868914,Agustín,EXTRAMURS,ARRANCAPINS,39.46511,-0.38259,Entire home/apt,194,1,171,2025-06-14,3.42,3,155,59,VT-46809-V
49154762,Apartment beach  Malvarrosa 11 nights,127373013,Noemi,POBLATS MARITIMS,LA MALVA-ROSA,39.48102,-0.32867,Entire home/apt,,11,53,2024-10-26,1.06,1,7,9,VT-46157-V
49155653,Spectacular loft in the centre of valencia,25417734,Ester,EXTRAMURS,EL BOTANIC,39.472977,-0.38516,Entire home/apt,119,3,223,2025-06-05,4.42,5,188,61,VT53384V
49171567,Mini apartamento15 metros centro ciudad large stay,333736576,Laura,CIUTAT VELLA,EL MERCAT,39.472,-0.37953,Entire home/apt,76,1,270,2025-05-16,5.44,17,184,43,
49172558,Habitación Doble Estándar | Opera House Valencia,266463724,Carolina,CAMINS AL GRAU,PENYA-ROJA,39.46225,-0.35869,Private room,155,1,1,2021-05-18,0.02,8,83,0,
49194253,Apartment Downtown Duplex III Larga Estancia,333736576,Laura,CIUTAT VELLA,EL MERCAT,39.47244,-0.37944,Entire home/apt,82,1,158,2025-06-04,3.14,17,172,36,
49223865,Independant City House 100m from the Beach,397068196,Rachid,POBLATS MARITIMS,LA MALVA-ROSA,39.48207,-0.32803,Entire home/apt,140,4,77,2025-05-31,1.52,1,37,21,
49230335,"4 min to the beach! Wifi, A/C, SmartTV...",60717278,Zara,POBLATS MARITIMS,CABANYAL-CANYAMELAR,39.46586,-0.32739,Entire home/apt,540,1,42,2025-06-02,0.87,5,254,4,VT/367000V
49252907,Central 2BR Design Apartment - alquiler mensual,397336054,Ben,CIUTAT VELLA,LA SEU,39.47676,-0.37409,Entire home/apt,164,1,24,2025-05-01,0.51,1,86,5,NA
49299626,Cabanyal Home,397794016,Massimo,POBLATS MARITIMS,CABANYAL-CANYAMELAR,39.46587,-0.3312,Entire home/apt,345,2,75,2025-06-16,1.50,1,341,2,VT-38225V
49316621,Apartamento de diseño en el Saler,397849867,Maria,POBLATS DEL SUD,EL SALER,39.35838,-0.32022,Entire home/apt,139,12,36,2024-10-08,0.75,1,215,8,
49396460,Ideal para familias. Apartamento junto al mar.,398413047,Jorge Miguel,POBLATS DEL SUD,EL PERELLONET,39.28179,-0.27852,Entire home/apt,85,2,29,2025-05-04,0.59,2,194,10,
49434075,Colourful and luminous room to rent in Valencia,11981484,Mindaly,CAMINS AL GRAU,ALBORS,39.46729,-0.35551,Private room,23,15,0,,,2,61,0,
49442983,El piso céntrico y acogedor.,5308098,Konstantin,LA SAIDIA,MORVEDRE,39.48445,-0.37152,Entire home/apt,96,3,127,2025-04-27,2.55,1,107,32,VT-42956-V
49472030,Art Loft 01 'Jazz In' en Valencia,319135009,Gema,POBLATS DE L'OEST,BENIFERRI,39.49522,-0.405276,Entire home/apt,108,1,101,2025-06-02,2.01,9,290,28,VT-51388-V
49474162,Art Loft 02 'The Artist' in Valencia,319135009,Gema,POBLATS DE L'OEST,BENIFERRI,39.49499,-0.40637,Entire home/apt,120,1,64,2025-06-02,1.46,9,276,19,VT-53296-V
49477216,Art Loft 04 'On Stage' in Valencia,319135009,Gema,POBLATS DE L'OEST,BENIFERRI,39.49632,-0.40637,Entire home/apt,106,1,92,2025-06-08,1.84,9,289,29,VT-53298-V
49477809,Art Loft 03 'Atelier Bike' in Valencia,319135009,Gema,POBLATS DE L'OEST,BENIFERRI,39.4962,-0.40419,Entire home/apt,107,1,84,2025-06-03,1.76,9,276,28,VT-53297-V
49493986,SPACIOUS AND BRIGHT 4 BEDROOMS RENOVATED APARTMENT,207291727,Praveen,CAMINS AL GRAU,AIORA,39.46752,-0.34113,Entire home/apt,191,4,83,2025-06-03,1.73,1,111,17,AT-43092-V
49494253,Downtown apartment with terrace,56188208,Rafa,CIUTAT VELLA,LA XEREA,39.47582,-0.37117,Entire home/apt,350,11,110,2025-06-11,2.28,6,284,49,
49536571,Apartamento muy tranquilo,375635079,Alberto,POBLATS MARITIMS,CABANYAL-CANYAMELAR,39.46684315454924,-0.3309615904005283,Entire home/apt,112,2,7,2024-09-15,0.59,2,94,7,
49544864,Apartamento Villa Rosa,302578352,Rosanna,EXTRAMURS,ARRANCAPINS,39.46193,-0.38173,Entire home/apt,,2,8,2023-03-12,0.16,1,31,0,
